CustomerID,Age,Income,LoanAmount,LoanTerm,CreditHistory,PropertyArea,MaritalStatus,LoanStatus,DefaultRisk,TransactionCount,FraudFlag
301,42,49430.0,187468.0,300,1.0,Rural,Single,0,0,25.0,0
302,42,95532.0,1183170.0,180,1.0,Semiurban,Single,0,1,28.0,0
303,50,47788.0,291703.0,360,0.0,Rural,Married,1,0,29.0,0
304,58,115505.0,1193609.0,300,1.0,Urban,Married,1,0,47.0,0
305,58,68543.0,1735997.0,240,1.0,Semiurban,Married,1,0,23.0,0
306,28,33919.0,1090669.0,300,1.0,Semiurban,Single,1,0,33.0,0
307,47,89346.0,1222437.0,300,1.0,Rural,Divorced,1,0,14.0,0
308,47,116122.0,807650.0,180,1.0,Semiurban,Married,0,0,16.0,0
309,54,59974.0,393894.0,300,1.0,Rural,Divorced,1,0,37.0,0
310,41,127309.0,1713325.0,240,1.0,Urban,Single,1,0,11.0,0
311,50,36371.0,1615592.0,180,1.0,Rural,Married,0,0,21.0,0
312,53,65084.0,1226798.0,180,1.0,Semiurban,Divorced,1,0,,0
313,48,49629.0,,360,0.0,Urban,Married,0,0,35.0,0
314,53,71184.0,1959234.0,360,0.0,Rural,Married,1,0,10.0,0
315,25,81916.0,893153.0,300,,Urban,Married,1,1,21.0,0
316,39,147293.0,644897.0,360,0.0,Urban,Divorced,0,0,41.0,0
317,24,93972.0,1803377.0,360,1.0,Semiurban,Single,1,0,22.0,0
318,55,82187.0,1352557.0,360,1.0,Urban,Married,1,0,30.0,0
319,37,32984.0,204211.0,180,0.0,Semiurban,Single,0,1,20.0,0
320,64,53039.0,1334897.0,180,1.0,Urban,Single,1,0,12.0,0
321,48,105431.0,1590687.0,180,0.0,Rural,Divorced,1,1,28.0,0
322,50,103691.0,,360,1.0,Urban,Divorced,1,0,17.0,0
323,49,78606.0,1023160.0,180,1.0,Rural,Single,0,1,,0
324,26,30616.0,960952.0,360,1.0,Rural,Married,1,1,36.0,0
325,55,,,180,0.0,Urban,Divorced,0,0,28.0,0
326,61,125373.0,,180,,Rural,Married,1,0,20.0,0
327,57,70072.0,,240,1.0,Urban,Married,0,0,15.0,0
328,44,44574.0,1791811.0,300,1.0,Urban,Married,1,0,36.0,0
329,49,23430.0,1877758.0,360,1.0,Rural,Single,1,0,10.0,0
330,51,,1154477.0,240,1.0,Rural,Married,1,0,39.0,0
331,55,32676.0,262624.0,180,0.0,Semiurban,Single,1,0,,0
332,53,,1370893.0,360,1.0,Rural,Single,0,0,,0
333,41,52733.0,1441775.0,180,1.0,Semiurban,Married,0,0,41.0,0
334,52,105680.0,793045.0,300,1.0,Rural,Married,1,0,17.0,0
335,43,22050.0,1091469.0,240,0.0,Urban,Married,1,0,,0
336,53,129996.0,245788.0,300,1.0,Rural,Married,0,1,41.0,0
337,23,53933.0,738387.0,240,1.0,Urban,Single,1,0,30.0,0
338,38,44951.0,635426.0,180,1.0,Urban,Married,1,1,21.0,0
339,45,52413.0,790658.0,300,1.0,Urban,Married,1,0,5.0,0
340,62,54801.0,1068616.0,300,1.0,Semiurban,Single,0,0,29.0,0
341,51,75619.0,123429.0,180,0.0,Rural,Divorced,0,0,38.0,0
342,23,52913.0,1723064.0,300,1.0,Urban,Divorced,0,0,43.0,0
343,60,132573.0,1350956.0,360,1.0,Urban,Single,1,1,14.0,0
344,44,139076.0,1590036.0,240,1.0,Semiurban,Divorced,1,0,24.0,0
345,52,60600.0,872577.0,240,1.0,Rural,Single,1,0,11.0,0
346,42,77775.0,1393703.0,240,1.0,Rural,Married,1,1,20.0,0
347,43,110816.0,987700.0,360,1.0,Semiurban,Married,1,0,41.0,0
348,22,149972.0,1909377.0,240,0.0,Semiurban,Divorced,1,1,33.0,0
349,47,110093.0,1165923.0,180,1.0,Rural,Married,1,1,16.0,0
350,62,132590.0,1820856.0,300,1.0,Semiurban,Divorced,0,0,21.0,0
351,22,55400.0,656110.0,360,1.0,Rural,Divorced,1,0,24.0,0
352,46,24494.0,1064163.0,240,0.0,Rural,Married,1,0,30.0,0
353,37,,1712972.0,180,1.0,Urban,Married,0,0,23.0,0
354,60,142744.0,1015387.0,300,1.0,Urban,Divorced,0,0,16.0,0
355,53,109431.0,1630891.0,300,0.0,Rural,Married,0,1,25.0,0
356,29,94691.0,107967.0,360,1.0,Rural,Single,1,1,46.0,0
357,63,117419.0,1684735.0,360,0.0,Rural,Married,1,0,38.0,0
358,59,128730.0,325371.0,360,1.0,Rural,Married,1,0,11.0,0
359,49,63001.0,1357100.0,180,0.0,Rural,Single,1,0,49.0,0
360,62,87364.0,1878206.0,180,0.0,Rural,Married,0,0,39.0,0
361,46,144988.0,1313261.0,360,1.0,Semiurban,Married,1,1,19.0,0
362,55,65028.0,,240,1.0,Rural,Divorced,0,0,5.0,0
363,45,127434.0,351537.0,300,1.0,Semiurban,Married,1,0,30.0,0
364,44,117659.0,,300,0.0,Semiurban,Married,1,0,39.0,0
365,33,57573.0,941531.0,180,1.0,Rural,Single,1,1,29.0,0
366,27,20806.0,1708126.0,300,1.0,Rural,Divorced,1,0,46.0,0
367,56,144343.0,964645.0,240,1.0,Semiurban,Divorced,1,1,19.0,0
368,40,76638.0,1528127.0,300,1.0,Semiurban,Divorced,0,0,26.0,0
369,21,148301.0,1035772.0,180,1.0,Rural,Married,1,1,10.0,0
370,28,,571082.0,180,1.0,Rural,Divorced,1,0,19.0,0
371,36,126506.0,160545.0,240,1.0,Semiurban,Single,0,0,28.0,0
372,34,49757.0,1383131.0,240,0.0,Semiurban,Divorced,1,1,25.0,0
373,32,54636.0,323894.0,300,1.0,Semiurban,Single,1,0,11.0,1
374,43,100097.0,827506.0,300,1.0,Urban,Divorced,0,0,33.0,0
375,35,68280.0,1089470.0,180,1.0,Semiurban,Divorced,1,0,36.0,0
376,48,44262.0,1450642.0,240,0.0,Urban,Single,0,1,36.0,1
377,54,100435.0,1715777.0,240,1.0,Rural,Divorced,1,1,9.0,0
378,22,82211.0,1507753.0,240,0.0,Rural,Divorced,0,0,8.0,0
379,52,74842.0,1515512.0,300,1.0,Semiurban,Divorced,1,0,26.0,0
380,43,148583.0,,240,1.0,Rural,Married,0,1,22.0,0
381,42,76979.0,1073181.0,180,0.0,Rural,Single,1,0,39.0,0
382,45,134524.0,1119658.0,180,1.0,Rural,Divorced,1,1,21.0,0
383,42,,1591633.0,300,1.0,Rural,Single,1,0,28.0,0
384,42,58197.0,,360,1.0,Urban,Single,1,1,6.0,0
385,62,61844.0,1633854.0,300,1.0,Urban,Single,1,1,17.0,0
386,26,84754.0,1006295.0,360,1.0,Semiurban,Divorced,0,1,19.0,0
387,35,121868.0,1304680.0,240,0.0,Semiurban,Divorced,0,0,9.0,0
388,63,54157.0,793206.0,300,1.0,Semiurban,Single,1,0,7.0,0
389,57,97129.0,1863410.0,180,1.0,Rural,Married,1,0,41.0,0
390,53,60042.0,1193512.0,240,1.0,Rural,Single,0,0,41.0,0
391,28,81665.0,785154.0,180,1.0,Urban,Married,1,0,41.0,0
392,64,135512.0,1865524.0,240,,Urban,Single,0,0,7.0,0
393,64,136953.0,1350632.0,300,1.0,Semiurban,Single,0,1,39.0,0
394,25,102856.0,325469.0,360,1.0,Urban,Single,1,0,27.0,0
395,59,47376.0,1176717.0,240,0.0,Urban,Divorced,1,0,32.0,0
396,24,129049.0,237478.0,360,1.0,Urban,Married,1,0,34.0,0
397,26,75554.0,1245935.0,240,1.0,Urban,Married,1,0,22.0,0
398,52,34199.0,1009711.0,180,1.0,Urban,Single,1,0,40.0,0
399,50,138533.0,1302939.0,180,1.0,Semiurban,Divorced,1,0,37.0,0
400,55,101412.0,1714432.0,240,1.0,Semiurban,Divorced,0,1,30.0,0
401,60,70948.0,721827.0,360,0.0,Urban,Married,0,0,44.0,0
402,36,93781.0,1719715.0,300,1.0,Semiurban,Divorced,1,0,21.0,0
403,33,92750.0,593158.0,300,1.0,Rural,Married,1,0,44.0,0
404,62,86262.0,1727687.0,180,1.0,Urban,Married,1,1,11.0,0
405,50,137424.0,123312.0,300,0.0,Rural,Married,0,0,12.0,0
406,39,66600.0,1060612.0,180,0.0,Semiurban,Divorced,0,1,35.0,0
407,37,96898.0,527387.0,300,0.0,Semiurban,Married,1,0,16.0,0
408,39,82483.0,534995.0,240,1.0,Rural,Married,0,1,35.0,0
409,48,38297.0,,180,0.0,Semiurban,Single,1,0,48.0,0
410,46,,1649107.0,180,1.0,Urban,Married,0,0,23.0,0
411,57,,898843.0,240,1.0,Rural,Married,0,0,14.0,0
412,46,62874.0,1644613.0,180,0.0,Urban,Single,1,0,43.0,0
413,43,27657.0,1397638.0,300,1.0,Rural,Single,1,0,16.0,0
414,29,104386.0,943441.0,300,1.0,Semiurban,Divorced,0,1,24.0,0
415,32,145617.0,1557214.0,180,1.0,Rural,Married,0,0,41.0,0
416,21,45425.0,535684.0,300,1.0,Rural,Divorced,1,1,45.0,0
417,21,46685.0,1705235.0,360,1.0,Urban,Divorced,0,1,11.0,0
418,54,142000.0,157022.0,180,1.0,Semiurban,Single,1,0,18.0,0
419,52,132855.0,433373.0,240,1.0,Urban,Divorced,1,1,15.0,0
420,45,44578.0,1247647.0,360,1.0,Semiurban,Married,0,0,11.0,0
421,60,48831.0,1330844.0,180,0.0,Urban,Single,1,0,33.0,0
422,21,27906.0,1097858.0,240,1.0,Rural,Married,0,1,14.0,0
423,36,81413.0,458918.0,300,1.0,Urban,Married,1,0,33.0,0
424,59,74028.0,589626.0,240,1.0,Semiurban,Single,1,0,13.0,0
425,25,27287.0,388859.0,360,,Semiurban,Married,1,0,40.0,0
426,42,53660.0,914037.0,300,1.0,Rural,Single,0,0,14.0,0
427,49,95758.0,1772717.0,180,0.0,Semiurban,Married,1,1,23.0,0
428,23,80504.0,655462.0,300,1.0,Urban,Single,1,0,35.0,0
429,32,79720.0,,180,1.0,Rural,Divorced,1,0,21.0,0
430,46,122979.0,1646236.0,180,,Semiurban,Married,1,0,,0
431,36,,1224949.0,240,1.0,Semiurban,Single,0,0,,0
432,57,103300.0,1341597.0,240,1.0,Urban,Married,1,0,37.0,0
433,42,130177.0,293718.0,240,1.0,Urban,Married,0,0,38.0,0
434,49,37674.0,,360,1.0,Rural,Married,0,0,49.0,0
435,34,103560.0,163037.0,360,0.0,Semiurban,Single,1,0,28.0,0
436,48,131543.0,1762682.0,240,0.0,Urban,Divorced,0,1,13.0,0
437,25,43874.0,630836.0,360,1.0,Rural,Divorced,1,0,11.0,0
438,50,,741269.0,300,1.0,Semiurban,Divorced,1,1,20.0,0
439,25,143867.0,1382789.0,300,0.0,Semiurban,Single,1,1,23.0,0
440,32,117820.0,304366.0,360,1.0,Rural,Divorced,1,1,43.0,0
441,36,85160.0,602420.0,360,1.0,Rural,Single,1,1,10.0,0
442,46,37602.0,254249.0,300,1.0,Urban,Married,0,0,15.0,0
443,46,123320.0,1434742.0,180,1.0,Semiurban,Married,1,0,16.0,0
444,41,108801.0,1779161.0,300,1.0,Semiurban,Divorced,0,0,46.0,0
445,59,45931.0,1138199.0,300,1.0,Semiurban,Single,0,0,,1
446,56,114377.0,760902.0,360,,Rural,Married,1,1,16.0,0
447,53,49192.0,1370660.0,300,1.0,Urban,Single,1,0,25.0,0
448,50,66542.0,,360,0.0,Semiurban,Single,1,1,14.0,0
449,57,,1209004.0,360,0.0,Rural,Married,0,0,24.0,0
450,43,62520.0,1826676.0,240,1.0,Semiurban,Single,1,1,40.0,0
451,30,,1470073.0,300,1.0,Urban,Married,0,0,32.0,0
452,25,78762.0,1785996.0,180,1.0,Semiurban,Married,1,0,28.0,0
453,56,70106.0,1336180.0,240,1.0,Urban,Married,1,0,9.0,0
454,54,101121.0,640340.0,360,1.0,Urban,Single,1,1,41.0,0
455,51,45559.0,1249265.0,360,1.0,Semiurban,Married,0,0,16.0,0
456,30,125595.0,802436.0,180,1.0,Semiurban,Single,0,1,39.0,0
457,39,53742.0,546636.0,360,1.0,Urban,Married,0,1,44.0,0
458,52,89669.0,756031.0,300,1.0,Rural,Married,1,1,6.0,0
459,21,100199.0,362307.0,240,1.0,Urban,Divorced,1,0,45.0,0
460,25,41754.0,1452144.0,360,0.0,Semiurban,Divorced,0,1,49.0,0
461,24,23972.0,1651330.0,360,1.0,Semiurban,Divorced,1,1,43.0,0
462,36,90831.0,1071248.0,180,1.0,Rural,Single,1,0,46.0,0
463,44,132217.0,563547.0,300,1.0,Urban,Single,1,0,13.0,0
464,36,61873.0,503850.0,360,,Urban,Married,1,0,26.0,0
465,22,114661.0,1284446.0,180,1.0,Urban,Married,1,0,9.0,0
466,48,126532.0,1433140.0,360,0.0,Semiurban,Married,0,0,16.0,1
467,52,146267.0,610259.0,180,,Urban,Married,0,1,5.0,0
468,47,29903.0,1793439.0,180,1.0,Rural,Single,0,0,48.0,0
469,40,23020.0,1931094.0,300,0.0,Semiurban,Married,1,0,26.0,0
470,44,61755.0,1440020.0,360,0.0,Semiurban,Married,1,1,42.0,0
471,32,105956.0,1159325.0,300,1.0,Urban,Divorced,1,0,23.0,0
472,55,106988.0,728419.0,180,0.0,Rural,Married,0,1,20.0,0
473,53,65648.0,1829057.0,240,0.0,Semiurban,Married,1,0,35.0,0
474,53,123537.0,1448207.0,360,0.0,Semiurban,Married,0,0,7.0,0
475,63,145991.0,325019.0,240,1.0,Urban,Single,0,0,27.0,0
476,57,,1575153.0,360,1.0,Urban,Divorced,1,0,46.0,0
477,32,132863.0,1956231.0,300,1.0,Rural,Married,1,0,22.0,0
478,23,135005.0,697218.0,300,1.0,Urban,Married,1,1,30.0,0
479,21,22396.0,1817992.0,300,1.0,Rural,Divorced,1,0,,0
480,53,104082.0,1439100.0,300,1.0,Semiurban,Married,0,1,22.0,0
481,60,39129.0,1961043.0,300,1.0,Rural,Single,0,0,7.0,0
482,30,148322.0,917052.0,240,1.0,Rural,Married,0,0,27.0,0
483,63,21591.0,1405129.0,300,1.0,Rural,Single,1,0,7.0,0
484,64,31303.0,1597108.0,180,1.0,Semiurban,Single,1,0,,0
485,49,50561.0,819401.0,180,0.0,Urban,Married,1,1,31.0,0
486,33,91719.0,1528080.0,240,1.0,Semiurban,Divorced,1,1,48.0,0
487,32,138618.0,1201928.0,360,,Urban,Single,0,1,31.0,0
488,51,112108.0,524127.0,180,1.0,Rural,Divorced,0,0,43.0,0
489,22,148748.0,1312432.0,360,0.0,Rural,Married,1,0,29.0,0
490,55,119616.0,103191.0,240,1.0,Rural,Single,0,0,28.0,0
491,43,144165.0,728864.0,360,1.0,Rural,Married,1,1,12.0,0
492,37,106231.0,1344289.0,360,1.0,Rural,Divorced,1,0,13.0,0
493,46,27314.0,542939.0,360,1.0,Urban,Married,1,0,41.0,0
494,28,137071.0,1152207.0,360,1.0,Urban,Married,0,0,34.0,0
495,49,39623.0,1285820.0,240,1.0,Rural,Single,0,0,23.0,0
496,46,87675.0,404224.0,180,1.0,Semiurban,Married,1,0,20.0,0
497,30,132992.0,320169.0,300,0.0,Semiurban,Married,1,0,28.0,0
498,46,116826.0,714641.0,360,1.0,Rural,Married,1,1,48.0,0
499,54,85082.0,1562073.0,180,1.0,Urban,Single,1,1,25.0,0
500,61,149839.0,652959.0,180,1.0,Semiurban,Divorced,1,0,40.0,0
501,27,103624.0,1795675.0,240,1.0,Semiurban,Divorced,1,0,44.0,0
502,24,125228.0,1855367.0,180,1.0,Semiurban,Married,0,0,43.0,0
503,31,53130.0,321972.0,240,1.0,Rural,Single,1,1,10.0,0
504,49,71756.0,1926075.0,360,1.0,Semiurban,Married,0,1,9.0,0
505,56,,1538454.0,360,1.0,Semiurban,Divorced,0,1,18.0,0
506,45,46292.0,848321.0,300,1.0,Semiurban,Single,1,1,49.0,0
507,41,131785.0,608679.0,300,1.0,Semiurban,Divorced,1,0,46.0,0
508,56,147331.0,521818.0,300,0.0,Urban,Divorced,1,1,8.0,0
509,30,106206.0,1892725.0,180,1.0,Rural,Single,1,0,12.0,0
510,57,89274.0,1986407.0,360,1.0,Rural,Single,1,0,28.0,1
511,29,22469.0,1827408.0,240,1.0,Urban,Married,1,1,15.0,0
512,44,73947.0,804590.0,300,1.0,Urban,Married,1,0,21.0,0
513,55,42534.0,1091120.0,240,1.0,Rural,Divorced,1,0,25.0,0
514,55,83620.0,1155675.0,240,1.0,Semiurban,Single,1,0,30.0,0
515,56,68874.0,1922550.0,300,1.0,Semiurban,Single,1,0,47.0,0
516,38,69708.0,,360,0.0,Rural,Married,1,1,48.0,0
517,59,94553.0,680780.0,300,,Semiurban,Divorced,0,0,49.0,0
518,52,88344.0,1245298.0,240,0.0,Urban,Divorced,1,0,31.0,0
519,44,69138.0,1065188.0,300,1.0,Semiurban,Married,0,0,20.0,0
520,43,74302.0,654399.0,240,1.0,Semiurban,Single,1,0,30.0,0
521,52,67638.0,163936.0,240,1.0,Semiurban,Married,0,0,37.0,0
522,57,98249.0,1826550.0,300,1.0,Rural,Married,1,0,35.0,0
523,32,125865.0,323332.0,180,1.0,Urban,Married,1,0,10.0,0
524,33,22719.0,825836.0,300,0.0,Semiurban,Married,0,1,48.0,0
525,43,42890.0,1921895.0,180,1.0,Rural,Single,0,1,,0
526,45,97236.0,1471640.0,240,1.0,Semiurban,Married,0,0,11.0,0
527,55,56509.0,587510.0,240,0.0,Urban,Single,1,0,38.0,0
528,61,62534.0,163530.0,180,0.0,Semiurban,Married,0,0,48.0,0
529,50,122302.0,1578016.0,240,0.0,Urban,Divorced,0,1,18.0,0
530,37,,1418508.0,180,0.0,Semiurban,Single,0,0,20.0,0
531,40,38787.0,1700946.0,180,1.0,Urban,Divorced,1,1,47.0,0
532,45,146209.0,1762434.0,240,0.0,Semiurban,Married,0,1,13.0,0
533,42,68845.0,1773879.0,360,1.0,Urban,Married,1,1,14.0,0
534,33,77932.0,1880752.0,180,1.0,Semiurban,Married,0,1,21.0,0
535,39,112124.0,1296179.0,300,,Semiurban,Single,1,0,16.0,0
536,56,,974772.0,300,1.0,Rural,Divorced,0,0,10.0,0
537,32,53062.0,1767303.0,240,1.0,Rural,Single,1,1,23.0,0
538,61,95713.0,1062361.0,360,1.0,Urban,Single,0,0,47.0,0
539,39,107263.0,241214.0,240,1.0,Semiurban,Married,1,0,45.0,0
540,32,115756.0,739341.0,360,,Urban,Divorced,1,0,33.0,0
541,29,80461.0,1721219.0,180,1.0,Rural,Married,1,0,,0
542,27,95418.0,503082.0,180,0.0,Urban,Single,1,1,29.0,0
543,48,86672.0,301139.0,180,1.0,Urban,Married,1,0,28.0,0
544,34,148232.0,1128494.0,180,0.0,Rural,Divorced,1,0,29.0,0
545,51,54832.0,1907570.0,300,1.0,Semiurban,Married,1,1,20.0,0
546,39,147335.0,1121318.0,300,1.0,Urban,Divorced,0,1,20.0,0
547,36,51966.0,749714.0,240,1.0,Rural,Divorced,1,0,10.0,0
548,25,92545.0,688315.0,360,1.0,Semiurban,Married,1,0,41.0,0
549,55,32987.0,,180,1.0,Rural,Single,0,0,25.0,0
550,32,57311.0,1307786.0,180,0.0,Urban,Married,0,0,8.0,0
551,45,51575.0,192601.0,360,1.0,Semiurban,Single,0,0,38.0,0
552,41,83852.0,1178532.0,360,1.0,Semiurban,Single,1,0,32.0,0
553,56,147650.0,1386916.0,240,1.0,Rural,Married,0,1,42.0,0
554,43,21007.0,729085.0,360,1.0,Rural,Single,0,0,45.0,0
555,36,90981.0,1012735.0,180,1.0,Rural,Single,0,0,32.0,0
556,59,96242.0,1618087.0,180,1.0,Semiurban,Married,1,0,21.0,0
557,62,67517.0,1809375.0,180,1.0,Semiurban,Married,1,0,18.0,0
558,59,130022.0,1977541.0,180,0.0,Urban,Married,0,1,11.0,0
559,34,49257.0,521486.0,180,0.0,Semiurban,Single,0,0,26.0,0
560,51,107272.0,703103.0,240,0.0,Urban,Divorced,0,0,5.0,0
561,25,62207.0,139279.0,180,1.0,Rural,Single,1,0,33.0,0
562,55,33281.0,471931.0,240,1.0,Rural,Divorced,1,1,35.0,0
563,43,81246.0,248702.0,180,,Semiurban,Married,1,0,34.0,0
564,49,21435.0,1209639.0,300,1.0,Rural,Divorced,0,0,19.0,0
565,63,118875.0,873887.0,300,1.0,Rural,Married,1,0,22.0,0
566,31,120686.0,1402887.0,300,1.0,Semiurban,Married,1,1,39.0,0
567,38,111357.0,752184.0,300,1.0,Urban,Divorced,0,0,34.0,0
568,32,46660.0,1839080.0,240,0.0,Semiurban,Married,0,0,38.0,0
569,29,25084.0,545377.0,240,0.0,Urban,Divorced,1,0,46.0,1
570,30,102197.0,1638510.0,360,1.0,Semiurban,Married,1,0,15.0,0
571,64,33507.0,619089.0,180,1.0,Semiurban,Single,1,1,31.0,0
572,37,92595.0,846434.0,300,1.0,Rural,Single,1,1,28.0,0
573,58,103807.0,1357008.0,240,1.0,Semiurban,Married,1,0,39.0,0
574,27,65539.0,282051.0,180,1.0,Semiurban,Married,0,0,43.0,0
575,33,135953.0,1246237.0,180,0.0,Urban,Divorced,1,0,12.0,0
576,60,27491.0,1043693.0,240,0.0,Rural,Single,1,0,22.0,0
577,62,147706.0,1846536.0,300,1.0,Urban,Divorced,0,0,17.0,0
578,29,132831.0,1601352.0,360,1.0,Urban,Married,1,0,49.0,0
579,47,70192.0,1619832.0,180,,Rural,Married,0,0,28.0,0
580,22,100395.0,223257.0,360,1.0,Rural,Divorced,0,0,,0
581,25,143797.0,1079062.0,300,1.0,Rural,Married,1,1,16.0,0
582,49,83888.0,1417630.0,300,1.0,Semiurban,Single,1,1,34.0,0
583,57,93609.0,1075217.0,360,1.0,Rural,Divorced,1,1,35.0,0
584,58,29077.0,1981865.0,300,1.0,Rural,Single,0,0,32.0,0
585,39,137440.0,,180,1.0,Rural,Single,1,1,26.0,0
586,28,142901.0,1103171.0,360,1.0,Urban,Single,1,0,48.0,0
587,21,40953.0,1567019.0,300,1.0,Urban,Divorced,1,0,32.0,0
588,42,96919.0,1023482.0,360,0.0,Semiurban,Married,1,1,17.0,0
589,37,134682.0,903585.0,180,1.0,Urban,Single,1,0,29.0,0
590,27,141041.0,1470485.0,300,1.0,Semiurban,Single,0,0,48.0,0
591,45,87889.0,854444.0,180,1.0,Urban,Single,1,0,11.0,0
592,24,43821.0,1781076.0,300,1.0,Rural,Married,0,0,49.0,0
593,56,57567.0,,240,1.0,Urban,Married,0,0,10.0,0
594,26,135374.0,212990.0,300,1.0,Semiurban,Divorced,1,0,28.0,0
595,51,44860.0,1218095.0,360,1.0,Urban,Married,1,1,23.0,0
596,39,41195.0,1158079.0,300,0.0,Rural,Divorced,0,0,23.0,0
597,64,97475.0,1340351.0,180,1.0,Semiurban,Divorced,1,0,40.0,0
598,59,110874.0,1081883.0,180,,Rural,Divorced,0,0,13.0,0
599,47,107266.0,1768321.0,300,1.0,Rural,Divorced,1,0,40.0,0
600,30,41427.0,813226.0,360,1.0,Semiurban,Divorced,1,1,42.0,0
