CustomerID,Age,Income,LoanAmount,LoanTerm,CreditHistory,PropertyArea,MaritalStatus,LoanStatus,DefaultRisk,TransactionCount,FraudFlag
601,46,120732.0,1296553.0,240,1.0,Rural,Single,1,0,44.0,0
602,39,47083.0,1718702.0,360,1.0,Rural,Married,0,0,33.0,0
603,59,,1600071.0,240,1.0,Urban,Single,1,0,28.0,0
604,23,77372.0,1762353.0,180,,Rural,Divorced,1,1,,0
605,33,143786.0,126806.0,360,0.0,Rural,Married,1,1,46.0,0
606,48,64064.0,1324648.0,240,1.0,Rural,Single,1,0,49.0,0
607,40,27813.0,515384.0,300,1.0,Rural,Single,1,0,30.0,0
608,48,51598.0,,180,1.0,Semiurban,Divorced,0,0,18.0,0
609,28,132718.0,1973722.0,300,0.0,Urban,Single,1,0,43.0,0
610,61,146879.0,1333741.0,180,1.0,Rural,Single,1,0,33.0,0
611,59,113106.0,1990427.0,360,1.0,Rural,Single,0,1,10.0,1
612,21,47082.0,729720.0,360,0.0,Semiurban,Single,1,0,11.0,0
613,23,49241.0,570641.0,180,1.0,Rural,Single,0,1,41.0,1
614,33,116214.0,979381.0,180,1.0,Semiurban,Divorced,1,0,22.0,0
615,48,64569.0,1619603.0,180,1.0,Urban,Divorced,1,0,27.0,0
616,45,31745.0,507507.0,360,1.0,Urban,Single,0,0,48.0,0
617,53,,1850740.0,240,1.0,Rural,Divorced,1,0,42.0,0
618,58,33025.0,963403.0,300,1.0,Rural,Divorced,0,0,5.0,0
619,26,121660.0,979903.0,300,1.0,Rural,Married,1,0,8.0,0
620,64,143395.0,1999954.0,360,0.0,Semiurban,Single,0,0,48.0,0
621,52,34288.0,985421.0,300,0.0,Rural,Divorced,1,0,39.0,1
622,41,109186.0,184080.0,180,1.0,Rural,Divorced,0,0,27.0,0
623,36,26540.0,1401367.0,240,0.0,Urban,Single,1,0,31.0,0
624,41,117768.0,1078836.0,300,1.0,Rural,Married,1,0,30.0,0
625,31,101958.0,1226370.0,240,1.0,Urban,Single,0,0,12.0,0
626,57,88878.0,392985.0,180,1.0,Rural,Married,1,0,47.0,0
627,56,61846.0,224447.0,300,1.0,Urban,Single,1,0,20.0,0
628,55,121148.0,220029.0,360,1.0,Rural,Single,1,1,45.0,0
629,39,95932.0,279830.0,240,1.0,Urban,Single,0,1,7.0,0
630,40,37482.0,1656518.0,180,1.0,Semiurban,Single,1,0,36.0,0
631,38,43411.0,1486992.0,240,0.0,Urban,Married,0,0,9.0,0
632,61,70975.0,661931.0,300,1.0,Urban,Married,0,0,24.0,0
633,34,80545.0,406094.0,300,1.0,Urban,Divorced,1,1,18.0,0
634,35,132302.0,1336497.0,360,1.0,Rural,Single,0,0,36.0,0
635,51,98797.0,1511220.0,180,1.0,Rural,Married,0,0,30.0,0
636,21,72307.0,783404.0,180,0.0,Rural,Married,0,1,10.0,0
637,23,23093.0,1647261.0,360,1.0,Semiurban,Married,0,0,40.0,0
638,36,97258.0,487732.0,360,1.0,Semiurban,Single,0,0,,0
639,43,42042.0,1688861.0,180,1.0,Urban,Divorced,1,0,9.0,0
640,31,72930.0,966183.0,240,1.0,Semiurban,Married,0,0,17.0,0
641,32,137584.0,722893.0,240,1.0,Urban,Single,1,1,36.0,0
642,30,,941965.0,360,1.0,Urban,Married,0,1,20.0,0
643,52,133387.0,444710.0,240,,Urban,Married,1,0,5.0,0
644,36,113623.0,1898806.0,180,1.0,Semiurban,Divorced,0,0,,0
645,28,117883.0,1818507.0,300,1.0,Rural,Married,1,0,15.0,0
646,58,53756.0,732543.0,300,0.0,Semiurban,Married,1,0,12.0,1
647,32,73268.0,884586.0,240,1.0,Urban,Single,0,0,29.0,0
648,44,59214.0,1111967.0,360,1.0,Urban,Single,1,0,44.0,0
649,48,101871.0,551157.0,360,1.0,Semiurban,Divorced,1,0,36.0,0
650,28,147844.0,1206581.0,360,1.0,Urban,Single,0,0,28.0,0
651,48,48602.0,1365898.0,360,1.0,Urban,Single,1,0,32.0,0
652,56,73331.0,1338360.0,360,1.0,Semiurban,Divorced,1,0,18.0,0
653,46,68901.0,1716405.0,240,1.0,Semiurban,Married,1,0,49.0,0
654,28,119986.0,123387.0,300,1.0,Semiurban,Divorced,0,0,7.0,0
655,48,83416.0,980412.0,300,0.0,Urban,Single,1,0,40.0,0
656,48,52196.0,1852844.0,240,0.0,Urban,Divorced,1,0,31.0,0
657,57,148386.0,,360,1.0,Rural,Married,1,0,24.0,0
658,61,25626.0,244129.0,240,0.0,Rural,Divorced,1,0,19.0,0
659,56,27424.0,1736892.0,300,0.0,Semiurban,Single,0,0,31.0,0
660,47,32857.0,1128308.0,180,1.0,Rural,Single,1,0,49.0,0
661,37,130459.0,1792110.0,240,1.0,Urban,Divorced,0,0,45.0,0
662,29,135621.0,417875.0,360,1.0,Rural,Married,0,1,32.0,0
663,53,39982.0,1828794.0,300,0.0,Urban,Divorced,1,0,29.0,0
664,40,96961.0,1328337.0,300,1.0,Semiurban,Married,1,0,46.0,0
665,33,21980.0,668926.0,300,0.0,Semiurban,Married,0,0,48.0,0
666,48,68290.0,584814.0,300,1.0,Urban,Divorced,1,0,37.0,0
667,49,46431.0,1326134.0,360,1.0,Rural,Married,1,0,18.0,0
668,33,104976.0,1693431.0,180,,Semiurban,Single,1,0,12.0,0
669,55,127288.0,522955.0,300,1.0,Semiurban,Divorced,1,0,18.0,0
670,26,102711.0,1730668.0,240,0.0,Rural,Married,1,0,5.0,0
671,38,134187.0,1519541.0,180,1.0,Rural,Single,0,0,20.0,0
672,25,,1152330.0,300,1.0,Urban,Divorced,0,0,22.0,0
673,45,58158.0,1699908.0,180,1.0,Rural,Single,1,1,11.0,0
674,22,43019.0,167260.0,240,0.0,Rural,Single,0,0,19.0,0
675,30,38639.0,1215488.0,300,1.0,Rural,Single,1,1,28.0,0
676,50,105530.0,356695.0,240,1.0,Urban,Married,1,1,17.0,0
677,25,119911.0,632994.0,360,1.0,Urban,Divorced,1,0,13.0,0
678,53,41563.0,895326.0,300,1.0,Semiurban,Divorced,0,0,19.0,0
679,21,59341.0,446130.0,300,1.0,Urban,Married,1,0,39.0,0
680,38,135672.0,968374.0,300,,Semiurban,Divorced,1,1,28.0,0
681,52,25776.0,1855548.0,300,1.0,Rural,Single,1,1,37.0,0
682,31,56444.0,129725.0,360,1.0,Semiurban,Divorced,0,0,20.0,0
683,41,88916.0,1285574.0,300,1.0,Semiurban,Married,1,1,12.0,0
684,46,28711.0,204555.0,180,1.0,Rural,Single,1,0,33.0,0
685,45,94318.0,361486.0,300,1.0,Semiurban,Married,1,0,27.0,0
686,42,102970.0,895928.0,360,1.0,Urban,Single,1,1,49.0,0
687,47,132301.0,1729311.0,300,1.0,Urban,Single,0,1,35.0,0
688,33,105553.0,,180,1.0,Urban,Divorced,0,0,44.0,0
689,53,50707.0,1833742.0,360,1.0,Urban,Single,1,1,18.0,0
690,54,59110.0,974631.0,360,1.0,Semiurban,Married,1,1,34.0,1
691,61,149410.0,665609.0,180,1.0,Semiurban,Divorced,1,1,43.0,0
692,55,81788.0,1925977.0,180,1.0,Rural,Married,0,1,31.0,0
693,21,102879.0,333103.0,180,0.0,Semiurban,Single,0,1,20.0,0
694,41,58827.0,1082599.0,180,1.0,Semiurban,Married,0,0,10.0,0
695,26,127188.0,515872.0,180,1.0,Semiurban,Married,0,1,37.0,0
696,48,25655.0,155147.0,360,,Rural,Single,1,0,48.0,0
697,37,64859.0,1764260.0,360,1.0,Urban,Divorced,1,1,22.0,0
698,25,73625.0,542882.0,300,1.0,Semiurban,Married,0,0,20.0,0
699,51,72098.0,575584.0,300,0.0,Rural,Single,0,0,,0
700,25,,,240,1.0,Rural,Divorced,0,0,,0
701,58,142413.0,344839.0,300,,Rural,Divorced,1,0,49.0,0
702,23,20526.0,556162.0,300,1.0,Urban,Divorced,0,0,44.0,0
703,43,88760.0,,180,1.0,Semiurban,Married,1,1,33.0,0
704,57,67837.0,1912287.0,180,0.0,Rural,Married,1,1,34.0,0
705,57,145133.0,1243657.0,300,0.0,Urban,Married,1,0,30.0,0
706,30,149478.0,1533441.0,240,1.0,Rural,Divorced,1,1,26.0,0
707,30,31536.0,1913994.0,180,1.0,Rural,Married,1,1,37.0,0
708,39,48541.0,1740920.0,300,1.0,Rural,Single,1,0,43.0,0
709,37,99083.0,1807017.0,300,0.0,Rural,Married,0,0,33.0,0
710,41,71027.0,789556.0,360,1.0,Rural,Married,1,1,26.0,0
711,34,54531.0,792095.0,240,0.0,Urban,Divorced,1,0,49.0,0
712,29,28712.0,860109.0,360,0.0,Semiurban,Married,0,1,17.0,0
713,21,124101.0,1228678.0,240,1.0,Semiurban,Single,1,1,13.0,0
714,33,85455.0,1097082.0,180,1.0,Semiurban,Divorced,0,1,28.0,0
715,24,94744.0,256570.0,240,1.0,Semiurban,Single,1,0,19.0,0
716,21,141787.0,1749729.0,300,1.0,Urban,Divorced,1,0,40.0,0
717,60,149749.0,1835592.0,300,1.0,Urban,Divorced,1,0,17.0,0
718,52,25109.0,1216271.0,240,1.0,Urban,Married,1,0,31.0,0
719,54,141332.0,,240,1.0,Rural,Single,1,0,48.0,0
720,48,69268.0,621608.0,240,1.0,Rural,Divorced,1,0,41.0,0
721,51,120737.0,217235.0,360,1.0,Rural,Married,1,0,11.0,0
722,28,74615.0,1102403.0,240,1.0,Semiurban,Divorced,1,1,12.0,0
723,59,102503.0,1589493.0,180,0.0,Rural,Divorced,1,0,41.0,0
724,46,143274.0,1781641.0,360,1.0,Semiurban,Divorced,1,0,45.0,0
725,54,49759.0,1167609.0,360,0.0,Rural,Divorced,1,0,18.0,0
726,23,105708.0,616409.0,240,1.0,Semiurban,Divorced,1,0,16.0,0
727,32,80112.0,766165.0,180,1.0,Rural,Divorced,1,0,40.0,0
728,21,122471.0,791211.0,360,0.0,Rural,Married,1,1,44.0,0
729,64,146740.0,651120.0,300,,Urban,Divorced,0,0,21.0,0
730,25,143153.0,1343085.0,360,1.0,Rural,Single,1,1,44.0,0
731,50,46589.0,1526445.0,240,1.0,Rural,Married,1,0,33.0,0
732,50,50015.0,245016.0,180,0.0,Urban,Single,0,1,31.0,0
733,37,49009.0,382017.0,240,1.0,Semiurban,Divorced,0,1,5.0,0
734,43,103309.0,1713236.0,300,1.0,Urban,Single,1,1,38.0,0
735,35,146446.0,1238040.0,300,1.0,Urban,Divorced,0,1,8.0,0
736,57,82046.0,770739.0,300,1.0,Semiurban,Divorced,0,1,28.0,0
737,41,126661.0,1265898.0,240,1.0,Rural,Married,1,1,25.0,0
738,34,46143.0,1840687.0,360,1.0,Semiurban,Married,1,0,37.0,0
739,22,,845182.0,240,1.0,Rural,Divorced,1,0,11.0,0
740,31,41804.0,1940118.0,180,1.0,Rural,Married,1,0,5.0,0
741,59,61688.0,547557.0,360,0.0,Semiurban,Single,1,0,45.0,0
742,58,84288.0,898519.0,300,,Urban,Married,0,0,7.0,0
743,54,71195.0,516978.0,240,0.0,Semiurban,Married,1,0,48.0,0
744,58,40581.0,1133316.0,300,1.0,Rural,Single,1,1,19.0,0
745,54,72648.0,969049.0,300,1.0,Semiurban,Married,1,1,35.0,0
746,38,50087.0,724771.0,180,1.0,Semiurban,Divorced,0,0,20.0,0
747,50,69930.0,623886.0,360,1.0,Rural,Single,1,0,14.0,0
748,35,52981.0,1682460.0,180,1.0,Urban,Divorced,0,1,33.0,0
749,47,89298.0,1383203.0,180,0.0,Semiurban,Single,1,0,10.0,0
750,54,66167.0,1780403.0,180,1.0,Rural,Divorced,0,1,33.0,0
751,58,95304.0,642601.0,300,1.0,Rural,Divorced,1,0,21.0,0
752,53,63408.0,1870485.0,180,1.0,Semiurban,Married,1,0,,0
753,44,59499.0,1263490.0,180,1.0,Urban,Divorced,0,0,28.0,0
754,35,145816.0,647993.0,360,1.0,Semiurban,Married,1,1,21.0,0
755,50,72269.0,1871300.0,360,1.0,Urban,Single,1,0,25.0,0
756,62,58559.0,203892.0,180,1.0,Urban,Divorced,1,0,15.0,0
757,37,134126.0,1882581.0,360,1.0,Urban,Divorced,1,0,11.0,0
758,25,94319.0,1412743.0,360,1.0,Urban,Single,1,0,46.0,0
759,49,131925.0,743942.0,180,0.0,Semiurban,Single,1,1,43.0,0
760,24,115317.0,1339444.0,300,1.0,Rural,Divorced,0,1,9.0,0
761,30,116347.0,1228649.0,180,0.0,Rural,Single,0,0,48.0,0
762,37,68787.0,1737293.0,360,1.0,Rural,Married,0,0,25.0,0
763,30,55488.0,204195.0,300,0.0,Rural,Single,1,0,22.0,0
764,37,94441.0,816987.0,240,1.0,Rural,Single,0,1,39.0,0
765,40,94663.0,1182424.0,300,1.0,Rural,Divorced,0,1,24.0,0
766,44,42431.0,1032883.0,360,1.0,Semiurban,Married,1,0,19.0,0
767,25,,1438486.0,300,0.0,Urban,Single,1,1,9.0,0
768,54,83483.0,1126630.0,180,0.0,Rural,Married,1,0,17.0,0
769,26,142720.0,168099.0,240,0.0,Semiurban,Married,0,1,16.0,0
770,22,69153.0,,240,0.0,Rural,Married,1,1,25.0,0
771,33,26368.0,1112237.0,240,0.0,Rural,Divorced,1,1,41.0,0
772,63,,,360,1.0,Urban,Single,1,1,10.0,0
773,63,132360.0,1820023.0,360,,Urban,Divorced,0,0,11.0,0
774,31,65004.0,673156.0,240,0.0,Urban,Single,1,1,30.0,0
775,43,103869.0,1791983.0,300,1.0,Rural,Single,1,0,46.0,0
776,36,108652.0,1565017.0,240,1.0,Rural,Divorced,0,0,12.0,0
777,51,132755.0,1417363.0,300,1.0,Rural,Married,1,0,13.0,0
778,31,,586275.0,300,1.0,Urban,Married,1,1,31.0,0
779,36,70069.0,398871.0,360,1.0,Semiurban,Single,0,0,8.0,0
780,28,72326.0,1257655.0,300,0.0,Rural,Divorced,1,0,25.0,0
781,24,128737.0,,240,1.0,Rural,Married,0,0,35.0,0
782,60,101061.0,1164605.0,360,1.0,Rural,Married,0,0,,0
783,24,,1394929.0,180,0.0,Semiurban,Single,1,0,44.0,0
784,45,118393.0,507442.0,180,1.0,Rural,Single,1,1,29.0,0
785,23,70861.0,1343294.0,360,0.0,Semiurban,Divorced,1,1,43.0,0
786,52,95897.0,1570523.0,240,0.0,Rural,Single,1,0,19.0,0
787,23,101905.0,1520178.0,180,1.0,Semiurban,Married,0,1,39.0,0
788,47,147118.0,996816.0,180,1.0,Rural,Married,1,1,47.0,0
789,49,88577.0,1217502.0,300,1.0,Urban,Married,1,0,45.0,0
790,52,85641.0,1809933.0,300,0.0,Urban,Married,1,1,,0
791,39,29078.0,417650.0,240,1.0,Urban,Divorced,1,1,46.0,0
792,41,45003.0,543031.0,360,1.0,Urban,Divorced,1,0,32.0,0
793,25,82768.0,1190668.0,240,1.0,Rural,Single,1,0,18.0,0
794,38,71047.0,1473259.0,360,1.0,Urban,Single,1,1,8.0,0
795,48,91626.0,1083581.0,180,0.0,Semiurban,Single,0,0,24.0,0
796,62,77660.0,252889.0,300,0.0,Urban,Divorced,1,0,38.0,0
797,42,124386.0,793221.0,240,1.0,Urban,Married,0,0,16.0,0
798,41,69786.0,1686292.0,240,1.0,Urban,Single,0,0,37.0,0
799,26,21925.0,275006.0,360,1.0,Rural,Married,0,1,28.0,0
800,21,103976.0,1919491.0,360,1.0,Urban,Single,1,0,,0
801,25,125221.0,869727.0,240,1.0,Semiurban,Single,1,0,9.0,0
802,61,137832.0,1289906.0,360,0.0,Urban,Single,1,0,42.0,0
803,32,145150.0,,240,1.0,Urban,Single,1,0,34.0,0
804,46,46015.0,1885516.0,240,0.0,Urban,Single,1,0,28.0,0
805,54,53320.0,1416189.0,240,1.0,Semiurban,Married,0,0,47.0,0
806,34,84881.0,390998.0,180,1.0,Urban,Single,0,1,44.0,0
807,46,110827.0,761616.0,360,1.0,Semiurban,Married,1,0,11.0,0
808,47,140071.0,1928022.0,300,1.0,Semiurban,Divorced,1,0,40.0,0
809,29,122215.0,176256.0,300,,Urban,Single,1,0,42.0,0
810,46,46289.0,1051441.0,360,0.0,Semiurban,Married,1,0,20.0,0
811,42,148859.0,1509854.0,240,0.0,Rural,Divorced,0,0,19.0,0
812,50,23389.0,,300,1.0,Urban,Divorced,1,0,27.0,0
813,63,45683.0,281360.0,300,1.0,Urban,Divorced,1,1,16.0,0
814,37,33629.0,446874.0,360,1.0,Semiurban,Married,1,0,33.0,0
815,46,81550.0,518267.0,300,0.0,Semiurban,Single,0,1,48.0,0
816,56,44826.0,1438106.0,240,1.0,Urban,Single,1,0,19.0,1
817,21,120734.0,,360,1.0,Rural,Married,1,1,33.0,0
818,28,46630.0,1033688.0,240,1.0,Semiurban,Single,0,0,49.0,0
819,55,118762.0,133787.0,300,,Semiurban,Married,1,1,,0
820,35,66163.0,645909.0,300,1.0,Rural,Single,1,0,25.0,0
821,42,118511.0,702272.0,240,1.0,Rural,Divorced,1,0,19.0,0
822,34,86435.0,1601584.0,180,0.0,Urban,Single,1,0,18.0,0
823,46,31653.0,1587045.0,300,1.0,Rural,Married,1,1,46.0,0
824,48,47961.0,1969059.0,180,0.0,Urban,Married,1,0,48.0,0
825,43,101941.0,411955.0,300,1.0,Rural,Divorced,0,0,20.0,0
826,34,94137.0,130447.0,180,1.0,Semiurban,Married,0,1,19.0,0
827,44,53662.0,,180,1.0,Urban,Single,0,0,46.0,0
828,22,118818.0,839290.0,180,,Urban,Single,1,1,8.0,0
829,46,76446.0,1665070.0,240,,Urban,Divorced,1,0,,0
830,34,41288.0,1117541.0,180,1.0,Rural,Married,1,1,27.0,0
831,27,142555.0,1834190.0,180,1.0,Semiurban,Divorced,1,0,33.0,0
832,23,115081.0,741147.0,180,1.0,Urban,Single,1,0,45.0,0
833,43,56877.0,288490.0,300,,Urban,Divorced,1,0,13.0,0
834,63,131562.0,1132038.0,180,1.0,Urban,Married,0,1,,0
835,38,35313.0,507688.0,300,1.0,Urban,Divorced,1,0,47.0,1
836,58,100885.0,604409.0,180,1.0,Semiurban,Married,1,0,11.0,0
837,55,92715.0,1676335.0,180,1.0,Rural,Married,1,1,46.0,0
838,35,30326.0,1386980.0,240,1.0,Semiurban,Single,1,0,8.0,0
839,45,130091.0,1793176.0,300,0.0,Urban,Single,1,1,9.0,0
840,57,145836.0,616595.0,180,0.0,Semiurban,Single,0,1,9.0,0
841,48,21560.0,,300,1.0,Urban,Married,1,1,15.0,0
842,30,99148.0,763689.0,300,0.0,Rural,Divorced,1,1,45.0,0
843,59,103186.0,265937.0,360,1.0,Rural,Married,1,0,32.0,0
844,37,46745.0,1195426.0,240,1.0,Rural,Single,1,0,20.0,0
845,59,51890.0,1464940.0,240,1.0,Urban,Single,1,1,45.0,0
846,42,40022.0,343306.0,240,1.0,Semiurban,Divorced,1,0,34.0,0
847,46,,1242384.0,360,1.0,Rural,Single,1,0,,0
848,64,72579.0,1650173.0,360,1.0,Urban,Single,1,1,6.0,0
849,45,90316.0,761757.0,240,1.0,Urban,Single,1,0,7.0,0
850,37,103847.0,328981.0,360,1.0,Semiurban,Divorced,1,1,25.0,0
851,33,48380.0,,360,1.0,Rural,Married,1,1,10.0,0
852,40,130198.0,1839461.0,360,0.0,Urban,Single,1,1,,0
853,45,22356.0,153072.0,240,1.0,Semiurban,Divorced,0,1,22.0,0
854,24,90326.0,1894042.0,240,1.0,Rural,Single,1,1,48.0,0
855,30,112447.0,1756684.0,240,1.0,Semiurban,Divorced,0,1,9.0,0
856,23,134994.0,1626322.0,360,1.0,Semiurban,Single,1,0,13.0,0
857,61,109899.0,1171860.0,240,1.0,Urban,Divorced,0,0,24.0,0
858,38,40049.0,183369.0,360,1.0,Urban,Single,0,1,32.0,0
859,56,95717.0,911554.0,180,1.0,Urban,Married,0,1,30.0,0
860,42,125361.0,837266.0,360,0.0,Semiurban,Single,0,0,22.0,0
861,54,36082.0,687100.0,300,0.0,Urban,Divorced,0,0,23.0,0
862,28,20661.0,1418719.0,240,1.0,Semiurban,Single,1,0,7.0,0
863,60,57412.0,384580.0,240,1.0,Semiurban,Married,1,0,13.0,0
864,64,134015.0,1977971.0,300,1.0,Urban,Single,1,1,40.0,0
865,39,143191.0,1806032.0,360,1.0,Rural,Divorced,1,1,35.0,0
866,62,22920.0,623156.0,180,1.0,Rural,Divorced,0,0,,0
867,61,111194.0,869097.0,300,1.0,Rural,Married,1,0,27.0,0
868,57,134306.0,1567071.0,300,0.0,Semiurban,Divorced,0,0,38.0,0
869,26,80315.0,352164.0,360,1.0,Semiurban,Single,0,1,45.0,0
870,46,99561.0,869605.0,240,0.0,Semiurban,Single,1,0,45.0,0
871,54,28946.0,1436921.0,360,0.0,Urban,Single,0,0,9.0,0
872,26,114242.0,250787.0,300,1.0,Semiurban,Divorced,1,0,19.0,0
873,57,65500.0,260381.0,300,0.0,Urban,Single,1,0,7.0,0
874,53,124540.0,,240,0.0,Urban,Single,1,0,23.0,0
875,42,,549830.0,240,0.0,Rural,Single,1,0,32.0,0
876,41,75230.0,1677969.0,240,1.0,Rural,Married,0,0,7.0,0
877,26,131822.0,1004098.0,360,1.0,Rural,Divorced,1,0,42.0,0
878,26,118656.0,1505568.0,240,1.0,Urban,Divorced,0,0,8.0,0
879,24,143782.0,1937847.0,300,1.0,Urban,Divorced,1,1,28.0,0
880,50,50027.0,,300,1.0,Urban,Married,0,1,35.0,0
881,31,146768.0,930051.0,180,1.0,Semiurban,Divorced,1,1,49.0,0
882,50,92541.0,1715685.0,360,0.0,Urban,Married,1,1,49.0,0
883,51,132340.0,750024.0,180,1.0,Rural,Married,1,0,15.0,0
884,44,134846.0,1030997.0,300,1.0,Rural,Divorced,1,0,41.0,0
885,29,79321.0,641357.0,180,1.0,Urban,Single,1,0,5.0,0
886,23,20956.0,1654235.0,300,1.0,Urban,Single,1,1,13.0,0
887,51,120375.0,107531.0,180,1.0,Rural,Divorced,1,1,21.0,0
888,60,94131.0,530267.0,240,1.0,Urban,Divorced,0,0,5.0,0
889,57,67908.0,1811672.0,180,1.0,Rural,Married,1,0,7.0,0
890,56,98339.0,1811646.0,240,1.0,Semiurban,Divorced,0,0,30.0,0
891,44,145659.0,1215731.0,240,1.0,Rural,Married,0,1,35.0,0
892,51,,1031479.0,360,1.0,Semiurban,Divorced,1,0,30.0,0
893,26,121757.0,1735288.0,240,1.0,Urban,Single,1,0,27.0,0
894,22,59443.0,407747.0,240,1.0,Urban,Single,1,0,34.0,0
895,40,119259.0,1040756.0,180,0.0,Semiurban,Divorced,0,0,14.0,0
896,48,59063.0,574013.0,300,1.0,Urban,Married,1,1,12.0,0
897,31,134225.0,232503.0,360,0.0,Semiurban,Single,0,0,48.0,0
898,24,136400.0,,240,1.0,Urban,Married,0,1,29.0,0
899,35,,792841.0,360,1.0,Rural,Divorced,0,0,26.0,0
900,26,,764917.0,180,1.0,Urban,Divorced,1,1,19.0,0
901,50,85128.0,1514022.0,240,0.0,Rural,Single,1,1,45.0,0
902,58,92099.0,1804098.0,180,1.0,Rural,Divorced,0,0,14.0,0
903,22,,1052246.0,360,0.0,Semiurban,Single,1,0,24.0,0
