CustomerID,Age,Income,LoanAmount,LoanTerm,CreditHistory,PropertyArea,MaritalStatus,LoanStatus,DefaultRisk,TransactionCount,FraudFlag
904,35,51860.0,119675.0,180,1.0,Urban,Married,0,1,45.0,0
905,31,51585.0,173997.0,360,1.0,Semiurban,Single,1,0,27.0,0
906,28,42015.0,248087.0,180,1.0,Urban,Single,1,1,5.0,0
907,46,97539.0,1067561.0,360,1.0,Rural,Married,1,1,6.0,0
908,64,63585.0,586799.0,300,1.0,Rural,Single,1,1,23.0,0
909,25,46958.0,619349.0,180,0.0,Urban,Single,1,0,18.0,0
910,26,46017.0,855678.0,180,1.0,Urban,Divorced,1,0,12.0,0
911,46,96707.0,240905.0,300,,Semiurban,Married,1,0,42.0,0
912,24,144677.0,370040.0,300,1.0,Urban,Single,1,0,16.0,0
913,39,65350.0,1574764.0,180,1.0,Urban,Married,1,1,30.0,0
914,40,32201.0,411877.0,300,0.0,Urban,Married,0,1,31.0,0
915,53,49426.0,1924299.0,240,1.0,Semiurban,Single,1,0,33.0,0
916,40,37778.0,666088.0,360,1.0,Urban,Divorced,1,1,19.0,0
917,32,65241.0,1244620.0,360,1.0,Rural,Married,0,0,5.0,0
918,21,62229.0,367491.0,360,0.0,Semiurban,Single,1,0,47.0,0
919,46,106652.0,1862999.0,240,0.0,Semiurban,Married,1,1,32.0,0
920,34,148267.0,589066.0,300,,Rural,Divorced,1,1,7.0,0
921,58,138402.0,758003.0,300,1.0,Rural,Divorced,1,0,22.0,0
922,57,68364.0,402929.0,180,0.0,Rural,Divorced,1,1,38.0,0
923,31,118833.0,905113.0,300,1.0,Urban,Single,1,0,36.0,0
924,56,146503.0,466008.0,180,1.0,Rural,Single,1,0,33.0,0
925,33,149044.0,1033396.0,240,1.0,Urban,Divorced,1,0,29.0,0
926,63,104878.0,933731.0,360,1.0,Semiurban,Single,1,1,,0
927,23,77056.0,1165649.0,360,1.0,Semiurban,Divorced,1,0,43.0,0
928,53,47490.0,,360,1.0,Rural,Single,1,0,12.0,0
929,26,147769.0,853158.0,300,1.0,Urban,Divorced,1,0,,0
930,30,39975.0,1900830.0,180,,Rural,Married,1,1,46.0,0
931,25,46723.0,1556081.0,180,0.0,Rural,Divorced,0,0,26.0,0
932,43,43279.0,215359.0,240,0.0,Urban,Divorced,0,0,33.0,0
933,30,98301.0,1025431.0,300,1.0,Rural,Single,1,0,37.0,0
934,64,,166707.0,240,0.0,Semiurban,Single,1,0,42.0,0
935,22,31561.0,351351.0,180,1.0,Rural,Single,0,1,49.0,0
936,33,127435.0,570670.0,180,0.0,Urban,Single,0,0,39.0,0
937,60,86061.0,1387087.0,360,0.0,Urban,Single,0,1,47.0,0
938,22,108397.0,1384294.0,300,1.0,Semiurban,Single,1,0,7.0,0
939,40,69153.0,1738292.0,180,1.0,Urban,Married,0,1,23.0,0
940,21,53142.0,150601.0,360,,Urban,Divorced,1,0,14.0,0
941,57,46916.0,1094969.0,300,0.0,Semiurban,Divorced,1,0,31.0,0
942,29,84324.0,1544331.0,240,0.0,Rural,Divorced,1,0,19.0,1
943,37,64965.0,595479.0,300,1.0,Semiurban,Married,1,1,15.0,0
944,29,145932.0,1784351.0,300,1.0,Rural,Divorced,0,1,30.0,0
945,31,24648.0,1826605.0,180,,Semiurban,Married,1,0,28.0,0
946,35,55133.0,1612760.0,180,1.0,Rural,Married,1,1,17.0,0
947,44,70677.0,1562436.0,300,1.0,Semiurban,Married,1,0,36.0,0
948,58,116059.0,1560537.0,180,1.0,Rural,Divorced,1,0,41.0,0
949,55,114588.0,351924.0,180,1.0,Semiurban,Married,1,0,8.0,0
950,50,119950.0,883441.0,180,1.0,Rural,Divorced,0,0,17.0,0
951,51,118317.0,1963236.0,360,1.0,Semiurban,Divorced,1,1,13.0,0
952,25,90135.0,1671970.0,360,1.0,Urban,Single,0,0,38.0,0
953,64,55046.0,349430.0,300,1.0,Rural,Single,1,0,41.0,0
954,34,67064.0,1576313.0,180,1.0,Semiurban,Married,0,0,11.0,0
955,31,121459.0,1271364.0,360,0.0,Rural,Married,0,0,5.0,0
956,29,126625.0,1770103.0,300,0.0,Rural,Divorced,1,0,16.0,0
957,54,89350.0,1699792.0,180,1.0,Semiurban,Married,0,0,25.0,0
958,32,65893.0,380466.0,240,1.0,Rural,Married,1,0,15.0,0
959,55,121520.0,550930.0,180,0.0,Semiurban,Divorced,0,0,48.0,0
960,55,145818.0,1498616.0,180,1.0,Urban,Married,0,0,48.0,0
961,21,81272.0,1210868.0,360,1.0,Rural,Married,1,0,48.0,0
962,60,112152.0,653343.0,300,1.0,Urban,Divorced,1,0,18.0,0
963,42,142907.0,405035.0,300,1.0,Rural,Divorced,1,0,38.0,0
964,49,87649.0,,360,1.0,Rural,Single,0,0,38.0,0
965,28,84674.0,1810524.0,180,0.0,Rural,Divorced,1,0,29.0,0
966,31,144132.0,1501256.0,240,0.0,Semiurban,Single,1,0,8.0,0
967,61,139044.0,368448.0,180,0.0,Urban,Married,1,0,30.0,0
968,57,128542.0,1680209.0,180,1.0,Rural,Divorced,1,0,20.0,0
969,34,33760.0,1308948.0,240,0.0,Semiurban,Divorced,1,0,14.0,0
970,50,41927.0,1041763.0,360,1.0,Rural,Divorced,1,0,49.0,0
971,55,106475.0,191006.0,300,1.0,Semiurban,Married,1,1,6.0,0
972,41,81367.0,229350.0,360,,Rural,Single,1,0,39.0,0
973,57,117955.0,,360,0.0,Urban,Married,1,0,23.0,0
974,25,32588.0,905878.0,180,0.0,Urban,Married,0,1,10.0,0
975,39,141750.0,888768.0,300,0.0,Rural,Divorced,1,0,23.0,0
976,34,121678.0,1997040.0,300,1.0,Semiurban,Single,1,1,,0
977,46,124734.0,306487.0,360,1.0,Rural,Married,0,0,18.0,0
978,24,138154.0,197852.0,240,0.0,Semiurban,Divorced,0,1,14.0,0
979,45,72233.0,1640668.0,360,0.0,Rural,Married,0,0,7.0,0
980,62,64738.0,1287169.0,240,,Semiurban,Married,0,0,,0
981,45,53397.0,827067.0,300,0.0,Urban,Divorced,1,1,33.0,0
982,38,102189.0,778841.0,360,1.0,Rural,Divorced,1,0,19.0,0
983,60,96367.0,380618.0,180,,Urban,Single,1,0,27.0,0
984,28,144873.0,1326408.0,360,1.0,Urban,Married,0,1,27.0,0
985,59,91260.0,942150.0,300,1.0,Rural,Divorced,1,0,22.0,0
986,60,140585.0,1455349.0,180,0.0,Rural,Divorced,1,0,23.0,0
987,34,96619.0,,180,1.0,Semiurban,Single,1,0,32.0,0
988,52,,448688.0,240,1.0,Semiurban,Single,1,0,30.0,0
989,58,39816.0,560385.0,180,1.0,Urban,Divorced,0,1,14.0,0
990,53,62240.0,883301.0,180,1.0,Semiurban,Single,1,1,8.0,0
991,43,26276.0,412813.0,360,0.0,Semiurban,Divorced,1,0,6.0,0
992,35,133939.0,1357669.0,300,0.0,Rural,Married,1,0,7.0,0
993,53,124199.0,1126657.0,240,0.0,Semiurban,Single,1,0,11.0,0
994,45,99530.0,1479904.0,360,1.0,Urban,Married,0,0,20.0,0
995,37,43499.0,1851881.0,180,1.0,Semiurban,Married,1,1,35.0,0
996,53,108576.0,1161716.0,180,1.0,Urban,Married,1,0,14.0,0
997,22,128856.0,1537188.0,240,1.0,Rural,Divorced,0,0,23.0,0
998,34,102495.0,1756321.0,300,1.0,Urban,Married,1,1,32.0,0
999,60,141717.0,638645.0,240,1.0,Semiurban,Married,0,1,21.0,0
1000,60,91635.0,1671951.0,360,0.0,Rural,Married,0,0,32.0,0
1001,59,127803.0,1260248.0,240,1.0,Semiurban,Divorced,0,0,23.0,0
1002,26,105112.0,430817.0,180,0.0,Rural,Married,0,0,41.0,0
1003,26,55946.0,,360,1.0,Rural,Married,1,1,27.0,0
1004,23,75204.0,1738497.0,180,1.0,Semiurban,Single,0,0,24.0,0
1005,27,71886.0,832303.0,300,0.0,Semiurban,Divorced,0,0,17.0,0
1006,28,91652.0,720399.0,180,1.0,Rural,Married,1,0,17.0,0
1007,62,35563.0,964690.0,180,1.0,Rural,Single,1,0,47.0,0
1008,35,112324.0,506140.0,240,1.0,Semiurban,Divorced,1,0,15.0,0
1009,49,112464.0,1217862.0,180,1.0,Urban,Divorced,1,1,19.0,0
1010,53,,193269.0,360,1.0,Semiurban,Divorced,1,1,21.0,0
1011,50,29847.0,358635.0,360,0.0,Rural,Divorced,0,1,32.0,1
1012,59,46155.0,1222647.0,300,0.0,Semiurban,Divorced,1,0,23.0,0
1013,47,99671.0,1599118.0,360,0.0,Urban,Divorced,0,1,8.0,0
1014,56,136891.0,1369671.0,240,1.0,Semiurban,Married,1,1,26.0,0
1015,49,103310.0,613317.0,300,0.0,Rural,Married,0,0,26.0,0
1016,58,87278.0,1179227.0,360,1.0,Semiurban,Married,1,0,41.0,0
1017,53,38309.0,170202.0,240,,Rural,Married,1,0,43.0,0
1018,57,20619.0,1197353.0,360,1.0,Rural,Single,1,1,38.0,0
1019,47,103194.0,248066.0,360,1.0,Semiurban,Married,0,0,37.0,0
1020,53,70108.0,953695.0,180,1.0,Rural,Divorced,1,1,48.0,0
1021,24,54707.0,290706.0,360,1.0,Rural,Married,1,0,46.0,0
1022,42,40337.0,724446.0,360,0.0,Urban,Married,1,1,44.0,0
1023,22,145261.0,897232.0,240,0.0,Urban,Divorced,0,0,37.0,0
1024,30,101537.0,924255.0,240,1.0,Urban,Married,1,1,16.0,0
1025,25,86504.0,1912511.0,180,0.0,Urban,Married,1,0,6.0,0
1026,30,67614.0,1474598.0,360,0.0,Rural,Married,1,1,32.0,0
1027,53,111428.0,380852.0,180,1.0,Semiurban,Single,1,0,14.0,1
1028,58,111155.0,768179.0,360,0.0,Rural,Married,1,0,26.0,0
1029,33,20281.0,1878841.0,300,1.0,Rural,Divorced,1,0,21.0,0
1030,51,47420.0,688158.0,300,0.0,Rural,Divorced,1,0,30.0,0
1031,56,100896.0,633571.0,180,1.0,Semiurban,Married,1,0,7.0,0
1032,44,59030.0,1834509.0,180,1.0,Urban,Married,0,0,11.0,0
1033,35,21058.0,965139.0,180,1.0,Rural,Married,1,1,48.0,0
1034,49,106213.0,1572725.0,240,1.0,Rural,Divorced,0,0,12.0,0
1035,28,96260.0,1678638.0,240,1.0,Urban,Divorced,0,0,24.0,0
1036,25,48404.0,1351703.0,240,0.0,Rural,Single,1,0,16.0,0
1037,49,123482.0,1290631.0,180,1.0,Semiurban,Single,0,0,39.0,0
1038,24,125284.0,1769332.0,360,1.0,Rural,Single,1,1,21.0,0
1039,32,49856.0,904565.0,300,1.0,Rural,Divorced,1,0,32.0,0
1040,22,,625069.0,180,1.0,Urban,Single,1,1,45.0,0
1041,47,84178.0,214586.0,240,0.0,Rural,Married,1,0,14.0,0
1042,51,53997.0,1598492.0,240,1.0,Rural,Married,1,0,26.0,0
1043,56,45611.0,389768.0,180,1.0,Semiurban,Divorced,0,1,42.0,0
1044,56,139273.0,631111.0,180,0.0,Urban,Single,1,0,37.0,0
1045,46,61235.0,642777.0,240,1.0,Urban,Married,1,0,,0
1046,63,137428.0,1136059.0,360,0.0,Semiurban,Divorced,1,0,48.0,0
1047,47,55057.0,271033.0,240,0.0,Rural,Single,1,1,41.0,0
1048,25,21239.0,1661456.0,240,0.0,Urban,Married,1,0,17.0,0
1049,40,123674.0,1439838.0,180,0.0,Urban,Single,0,0,31.0,0
1050,31,134474.0,1248993.0,360,1.0,Rural,Divorced,1,0,19.0,0
1051,30,85661.0,1230392.0,240,0.0,Rural,Single,1,0,26.0,0
1052,60,146945.0,1826199.0,240,1.0,Urban,Divorced,0,1,,0
1053,58,65272.0,375709.0,300,1.0,Rural,Single,1,0,47.0,0
1054,26,109393.0,1824290.0,180,0.0,Urban,Married,1,0,44.0,0
1055,28,81212.0,274023.0,300,1.0,Rural,Divorced,1,1,41.0,0
1056,43,144088.0,977611.0,300,1.0,Rural,Divorced,0,0,38.0,0
1057,46,35398.0,647936.0,240,1.0,Semiurban,Divorced,0,0,48.0,0
1058,63,140030.0,543945.0,180,0.0,Rural,Single,1,0,38.0,0
1059,32,76503.0,1190547.0,360,1.0,Semiurban,Single,0,0,39.0,0
1060,46,26638.0,118658.0,240,1.0,Rural,Married,1,0,46.0,0
1061,33,26570.0,121253.0,360,0.0,Urban,Divorced,1,0,23.0,0
1062,60,88785.0,1605958.0,360,,Urban,Divorced,1,0,12.0,0
1063,38,29110.0,279635.0,180,1.0,Rural,Single,1,0,43.0,0
1064,45,125899.0,257462.0,300,0.0,Rural,Single,1,0,,0
1065,53,99141.0,1499384.0,180,1.0,Urban,Married,0,0,48.0,0
1066,60,32115.0,1855514.0,360,1.0,Rural,Married,0,0,32.0,0
1067,63,59062.0,310097.0,240,1.0,Semiurban,Single,1,1,41.0,0
1068,32,42911.0,728138.0,360,1.0,Semiurban,Divorced,1,0,29.0,0
1069,64,124061.0,1050162.0,240,,Semiurban,Married,1,1,40.0,0
1070,56,52556.0,,240,0.0,Semiurban,Single,1,0,21.0,0
1071,24,98131.0,620498.0,180,1.0,Semiurban,Single,1,1,28.0,0
1072,25,148335.0,1374634.0,360,1.0,Rural,Divorced,0,1,25.0,0
1073,57,21969.0,757911.0,300,1.0,Rural,Single,0,0,6.0,0
1074,28,63753.0,958379.0,360,0.0,Semiurban,Single,0,0,,0
1075,62,102811.0,1733865.0,360,0.0,Rural,Married,1,0,48.0,0
1076,48,24470.0,1328807.0,300,0.0,Rural,Single,1,0,37.0,0
1077,51,141863.0,222775.0,180,1.0,Semiurban,Single,1,0,34.0,0
1078,29,30225.0,1069211.0,360,,Rural,Married,1,1,16.0,0
1079,49,127860.0,1706107.0,360,1.0,Rural,Divorced,1,0,48.0,1
1080,34,143008.0,777160.0,240,1.0,Rural,Divorced,1,0,16.0,0
1081,60,127510.0,419972.0,360,1.0,Semiurban,Married,0,0,28.0,0
1082,61,128295.0,1410292.0,300,1.0,Rural,Married,1,0,28.0,0
1083,42,43196.0,1549031.0,240,0.0,Urban,Divorced,1,1,15.0,0
1084,31,125823.0,368854.0,180,1.0,Urban,Divorced,0,1,17.0,0
1085,43,33669.0,514600.0,240,1.0,Semiurban,Divorced,1,0,31.0,0
1086,21,57380.0,271918.0,300,1.0,Urban,Divorced,1,0,,0
1087,57,144398.0,319055.0,300,1.0,Semiurban,Divorced,0,0,14.0,0
1088,41,130677.0,1448711.0,240,1.0,Urban,Married,1,1,12.0,0
1089,46,135886.0,834417.0,180,0.0,Urban,Single,1,0,24.0,0
1090,56,146753.0,1130697.0,240,0.0,Urban,Divorced,0,0,12.0,0
1091,43,68320.0,1548763.0,180,1.0,Semiurban,Divorced,1,1,,0
1092,21,67414.0,522355.0,240,1.0,Semiurban,Single,0,0,11.0,0
1093,60,123542.0,971877.0,300,0.0,Rural,Single,1,1,18.0,0
1094,35,35577.0,1356715.0,360,1.0,Semiurban,Single,0,0,32.0,0
1095,41,145354.0,180257.0,360,1.0,Urban,Single,1,1,6.0,0
1096,29,108009.0,1626534.0,180,0.0,Urban,Single,1,0,47.0,0
1097,29,146365.0,924143.0,180,,Semiurban,Single,0,0,12.0,0
1098,30,75409.0,1155106.0,180,1.0,Semiurban,Married,1,0,17.0,0
1099,46,48625.0,1421836.0,300,0.0,Semiurban,Single,1,1,25.0,0
1100,61,101040.0,1738658.0,240,1.0,Rural,Single,1,0,32.0,0
1101,55,44089.0,1017786.0,300,1.0,Urban,Married,1,0,39.0,0
1102,45,56487.0,310545.0,360,1.0,Rural,Single,1,0,27.0,0
1103,46,85838.0,1805834.0,180,1.0,Rural,Divorced,0,0,19.0,0
1104,31,116999.0,628423.0,240,1.0,Urban,Divorced,0,0,6.0,0
1105,58,130448.0,1024133.0,360,1.0,Urban,Single,1,1,16.0,0
1106,22,114795.0,471616.0,360,1.0,Semiurban,Married,1,0,40.0,0
1107,27,70138.0,1626912.0,360,1.0,Semiurban,Divorced,1,0,7.0,0
1108,38,62823.0,875158.0,300,0.0,Rural,Married,1,0,9.0,0
1109,47,57208.0,713375.0,180,0.0,Semiurban,Divorced,1,0,7.0,0
1110,54,74061.0,1868967.0,360,0.0,Semiurban,Single,1,0,23.0,0
1111,47,,1968388.0,180,1.0,Urban,Married,0,0,6.0,0
1112,37,149824.0,1016383.0,300,,Urban,Married,0,0,48.0,0
1113,63,121376.0,,360,1.0,Semiurban,Married,1,0,41.0,0
1114,64,51890.0,1168650.0,300,0.0,Urban,Divorced,1,1,21.0,0
1115,44,99134.0,846084.0,300,,Semiurban,Divorced,1,0,18.0,0
1116,45,67055.0,1740707.0,180,1.0,Urban,Divorced,0,0,32.0,0
1117,27,132269.0,1188477.0,360,1.0,Urban,Single,1,1,31.0,0
1118,26,39508.0,373349.0,300,0.0,Urban,Divorced,1,1,14.0,0
1119,44,62287.0,1940914.0,360,,Urban,Single,0,0,7.0,1
1120,53,98916.0,495807.0,180,1.0,Semiurban,Married,1,0,40.0,0
1121,49,46984.0,,300,0.0,Rural,Married,1,1,42.0,0
1122,63,130169.0,1491405.0,180,1.0,Urban,Single,1,0,29.0,0
1123,42,28125.0,1521174.0,360,1.0,Semiurban,Divorced,1,0,26.0,0
1124,46,56059.0,1516207.0,360,0.0,Semiurban,Single,1,0,43.0,0
1125,48,89569.0,678688.0,180,,Urban,Married,0,0,34.0,0
1126,41,123409.0,,240,1.0,Rural,Married,0,0,25.0,0
1127,27,37087.0,131852.0,300,1.0,Urban,Single,1,1,,0
1128,37,126437.0,1060374.0,360,0.0,Semiurban,Divorced,1,0,32.0,0
1129,40,135262.0,,360,0.0,Rural,Divorced,0,0,35.0,0
1130,61,25704.0,1987764.0,300,1.0,Semiurban,Single,1,0,30.0,0
1131,40,80576.0,477501.0,180,0.0,Urban,Single,1,0,47.0,0
1132,42,93384.0,1791916.0,180,1.0,Rural,Divorced,1,1,26.0,0
1133,48,107128.0,1205057.0,180,,Semiurban,Married,0,0,25.0,0
1134,60,131279.0,1936291.0,240,1.0,Semiurban,Single,1,1,5.0,0
1135,27,92460.0,133691.0,240,1.0,Semiurban,Divorced,0,0,41.0,0
1136,21,47208.0,494341.0,360,1.0,Urban,Divorced,1,0,17.0,0
1137,52,138516.0,,180,0.0,Rural,Married,1,1,25.0,0
1138,33,149612.0,1146238.0,300,1.0,Urban,Married,1,0,13.0,0
1139,50,105150.0,1699034.0,360,0.0,Urban,Married,0,0,21.0,0
1140,43,86024.0,632726.0,300,0.0,Urban,Married,0,1,25.0,0
1141,39,59882.0,1955103.0,360,1.0,Rural,Married,1,0,35.0,0
1142,52,45923.0,1820090.0,240,1.0,Urban,Single,1,1,43.0,0
1143,50,146561.0,1549796.0,360,1.0,Urban,Divorced,1,1,26.0,0
1144,49,134044.0,896184.0,240,0.0,Urban,Single,1,0,16.0,0
1145,49,121477.0,1204002.0,360,1.0,Urban,Single,1,0,10.0,0
1146,50,49165.0,339968.0,180,0.0,Semiurban,Single,0,0,20.0,0
1147,36,87203.0,388963.0,300,1.0,Urban,Single,0,0,30.0,0
1148,60,,595384.0,180,0.0,Semiurban,Single,0,1,9.0,0
1149,39,24114.0,978483.0,360,1.0,Urban,Married,0,1,13.0,0
1150,38,84965.0,621121.0,360,1.0,Rural,Married,1,0,44.0,0
1151,21,56321.0,1303865.0,360,1.0,Semiurban,Divorced,1,0,18.0,0
1152,34,93297.0,1410077.0,240,1.0,Semiurban,Single,1,0,48.0,0
1153,22,116652.0,619165.0,300,1.0,Semiurban,Divorced,0,0,46.0,0
1154,48,119304.0,319780.0,300,1.0,Semiurban,Married,0,1,34.0,0
1155,50,133942.0,1443714.0,360,0.0,Rural,Married,0,0,,0
1156,58,,1818972.0,360,0.0,Urban,Married,0,1,49.0,0
1157,24,37772.0,1881211.0,240,1.0,Semiurban,Single,1,0,33.0,0
1158,21,123754.0,,180,1.0,Rural,Single,1,1,23.0,0
1159,28,23712.0,542632.0,180,1.0,Semiurban,Married,0,0,12.0,0
1160,49,21367.0,1027091.0,300,0.0,Urban,Divorced,0,0,27.0,0
1161,59,126493.0,1127557.0,240,1.0,Semiurban,Divorced,0,0,46.0,0
1162,23,127317.0,1244241.0,360,1.0,Rural,Married,0,1,39.0,0
1163,52,135142.0,1804581.0,300,1.0,Urban,Divorced,1,0,35.0,0
1164,30,111736.0,1310578.0,240,1.0,Rural,Married,0,0,39.0,0
1165,30,71924.0,1410267.0,180,1.0,Urban,Divorced,1,0,36.0,0
1166,39,,1754699.0,240,0.0,Urban,Married,1,0,9.0,0
1167,54,109152.0,,180,1.0,Urban,Divorced,1,0,20.0,0
1168,53,47723.0,1891425.0,240,1.0,Semiurban,Single,1,1,21.0,0
1169,43,146969.0,1593934.0,300,1.0,Rural,Married,1,0,36.0,0
1170,48,123110.0,1391627.0,180,0.0,Rural,Married,0,0,42.0,0
1171,52,120494.0,1306123.0,300,0.0,Rural,Divorced,1,0,36.0,0
1172,27,29108.0,512104.0,300,1.0,Urban,Married,1,0,24.0,0
1173,49,97714.0,1716596.0,180,1.0,Semiurban,Married,0,0,6.0,0
1174,28,55643.0,1885559.0,180,1.0,Urban,Married,1,0,24.0,0
1175,21,51324.0,408449.0,360,1.0,Rural,Single,1,0,22.0,0
1176,23,123896.0,1849973.0,360,1.0,Semiurban,Single,1,0,5.0,0
1177,44,103360.0,633634.0,360,0.0,Semiurban,Divorced,0,1,33.0,0
1178,43,130896.0,1935595.0,300,1.0,Semiurban,Single,0,0,33.0,0
1179,28,28927.0,1161339.0,300,1.0,Rural,Divorced,1,1,23.0,0
1180,57,113680.0,290237.0,360,1.0,Semiurban,Single,0,0,48.0,0
1181,23,116546.0,1911417.0,300,1.0,Semiurban,Divorced,1,0,44.0,0
1182,53,,956047.0,300,1.0,Urban,Single,1,0,10.0,0
1183,48,99973.0,529332.0,180,1.0,Urban,Single,0,0,48.0,0
1184,28,83449.0,745275.0,180,1.0,Semiurban,Divorced,1,1,43.0,0
1185,54,129834.0,,300,0.0,Semiurban,Married,1,1,12.0,0
1186,55,125314.0,1239929.0,360,0.0,Urban,Married,0,0,,0
1187,52,96743.0,321373.0,240,1.0,Urban,Single,1,0,24.0,0
1188,44,141805.0,1506368.0,360,0.0,Urban,Divorced,1,0,18.0,0
1189,34,80233.0,649844.0,240,0.0,Rural,Married,1,0,9.0,0
1190,52,45537.0,945474.0,360,1.0,Rural,Divorced,1,0,45.0,0
1191,63,121293.0,1690963.0,180,1.0,Urban,Married,1,1,44.0,0
1192,36,97576.0,471233.0,300,1.0,Semiurban,Divorced,1,1,38.0,0
1193,24,127522.0,1324744.0,300,0.0,Urban,Single,1,1,20.0,0
1194,57,42612.0,1875922.0,180,0.0,Rural,Divorced,1,1,49.0,0
1195,41,113977.0,768590.0,240,0.0,Semiurban,Married,1,0,11.0,0
1196,34,26471.0,1570801.0,240,0.0,Rural,Single,1,0,20.0,0
1197,51,55631.0,1350617.0,240,1.0,Semiurban,Divorced,0,0,11.0,0
1198,38,148449.0,133866.0,180,0.0,Rural,Married,1,0,31.0,0
1199,27,128997.0,1253976.0,240,1.0,Semiurban,Single,1,0,18.0,0
1200,30,112059.0,1487695.0,180,0.0,Semiurban,Divorced,0,1,18.0,0
